James, Henry;The Ambassadors;"[""Man-woman relationships"",""Fiction"",""Romance"",""Americans"",""Historical Fiction"",""Young men"",""Classic Literature"",""Ambassadors (James, Henry)"",""James, henry, 1843-1916"",""American fiction (fictional works by one author)"",""Paris (france), fiction"",""Man-woman relationships, fiction"",""Fiction, psychological"",""American fiction"",""LITERARY CRITICISM"",""American"",""General""]";;/works/OL276470W;OL13683359M
James, Henry;The Golden Bowl;"[""Fiction"",""Americans"",""Art"",""Fathers and daughters"",""Adultery"",""Collectors and collecting"",""American fiction (fictional works by one author)""]";;/works/OL276338W;OL13570916M
Jameson, Storm;A Day Off;null;;/works/OL3864101W;OL20250693M
Jansson, Tove;The Summer Book;"[""Fiction"",""Swedish fiction"",""Large type books""]";159;/works/OL2196068W;OL4826480M
Jelinek, Elfriede;The Piano Teacher;"[""Fiction""]";280;/works/OL15196311W;OL2034728M
Jie, Zhang;Leaden Wings;"[""Modern fiction""]";192;/works/OL8306752M;OL8306752M
Jiménez, Juan Ramón;Platero and I;null;64;/works/OL8035137W;OL7467059M
Jo, Jung-rae;The Taebaek Mountains;;;;
Johnson, B.S.;Albert Angelo;null;;/works/OL10447422W;OL13663162M
Johnson, B.S.;Trawl;"[""Marine fishes""]";34;/works/OL11469001W;OL15239741M
Johnson, B.S.;House Mother Normal;null;204;/works/OL10447420W;OL15111068M
Johnson, Samuel;The History of Rasselas, Prince of Abissinia  ;;;;
Johnson, Uwe;Jahrestage;null;;/works/OL155602W;OL5732416M
Jones, David;In Parenthesis;"[""World War, 1914-1918"",""Fiction""]";224;/works/OL2414045W;OL6355718M
Jong, Erica;Fear of Flying;"[""Fiction"",""Women"",""Self-realization"",""Adultery"",""Sexual life"",""Spanish language""]";358;/works/OL1901531W;OL32669223M
Joyce, James;A Portrait of the Artist as a Young Man;"[""Fiction"",""Artists"",""Young men"",""Facsimiles"",""Fiction in English"",""Manuscripts"",""English Manuscripts"",""Autobiographical fiction"",""Literature"",""Classic Literature"",""Coming of age"",""Psychological fiction"",""Stephen Dedalus"",""Stephen Dedalus (Fictitious character)"",""Authors"",""open_syllabus_project"",""Portrait of the artist as a young man (Joyce, James)"",""Portrait of the artist as a young man"",""Stephen Dedalus (Fictional character)"",""Bildungsromans"",""British and irish fiction (fictional works by one author)"",""Artists, fiction"",""Fiction, coming of age"",""Dublin (ireland), fiction"",""Dedalus, stephen (fictitious character), fiction"",""English literature"",""Fiction, general"",""Ireland, fiction"",""Fiction, romance, general"",""Fiction, biographical"",""Large type books"",""Social life and customs""]";;/works/OL86343W;OL32071885M
Joyce, James;Ulysses;"[""Married people"",""Male friendship"",""Fiction in English"",""Fiction"",""Historical Fiction"",""Psychological fiction"",""Alienation (Social psychology)"",""Textual Criticism"",""Molly Bloom (Fictitious character)"",""Bloom, Molly (Personaje literario)"",""Men"",""Facsimiles"",""Jewish men"",""Leopold Bloom (Fictitious character)"",""English Manuscripts"",""Classic Literature"",""Domestic fiction"",""Proofs (Printing)"",""Prohibited books"",""Bloom, Leopold (Personaje literario)"",""Open Library Staff Picks"",""Immoral Literature"",""open_syllabus_project"",""Translations into Irish"",""City and town life"",""Law and legislation"",""Manuscripts"",""Hombres"",""Artists"",""Ficción"",""Long Now Manual for Civilization"",""Stream of consciousness"",""British and irish fiction (fictional works by one author)"",""Bloom, leopold (fictitious character), fiction"",""Bloom, molly (fictitious character), fiction"",""Dublin (ireland), fiction"",""Fiction, psychological"",""Dedalus, stephen (fictitious character), fiction"",""Fiction, family life"",""Married people, fiction"",""Friendship, fiction"",""Joyce, james, 1882-1941"",""Photograph collections"",""Revolutions"",""Revolutionaries"",""Photography"",""Pictorial works"",""History"",""Artists, fiction"",""Fiction, general"",""English fiction""]";792;/works/OL86344W;OL29689947M
Joyce, James;Finnegans Wake;"[""Facsimiles"",""Manuscripts"",""English Manuscripts"",""Notebooks, sketchbooks"",""Fiction"",""Older men"",""Dreams"",""Proofs (Printing)"",""Textual Criticism"",""Classic Literature"",""Family"",""open_syllabus_project"",""Long Now Manual for Civilization"",""Protestants"",""Hotelkeepers"",""Families"",""British and irish fiction (fictional works by one author)""]";;/works/OL86319W;OL17028838M
Junger, Ernst;Storm of Steel;null;319;/works/OL7967169W;OL8315939M
Junger, Ernst;The Glass Bees;null;149;/works/OL10790365W;OL14228118M
Kadare, Ismail;Broken April;"[""Kanun"",""Fiction, general"",""New York Times reviewed""]";246;/works/OL963870W;OL3105065M
Kadare, Ismail;Spring Flowers, Spring Frost;"[""Fiction"",""Social life and customs""]";173;/works/OL963804W;OL4014781M
Kadare, Ismail;The Successor;"[""Politics and government"",""Communism"",""Shehu, Mehmet. in fiction"",""Dictatorship"",""Political fiction"",""Mehmet shehu in fiction"",""Albania in fiction"",""Politicians in fiction"",""Politicians"",""Fiction"",""Fiction, political"",""Balkan peninsula, fiction"",""Fiction, mystery & detective, general"",""Hommes politiques"",""Politique et gouvernment"",""Romans, nouvelles"",""History"",""Moral conditions""]";162;/works/OL963869W;OL22088106M
Kafka, Franz;The Trial;null;;/works/OL4955310W;OL10972055M
Kafka, Franz;The Castle;"[""Castles"",""Gothic revival (Literature)"",""Translations into Russian"",""Vampires"",""Fantasy fiction"",""Spanish language"",""Fiction"",""Gothic literature"",""open_syllabus_project"",""Inheritance and succession"",""English Horror tales"",""British and irish fiction (fictional works by one author)"",""Italy, fiction"",""Fiction, horror"",""Church work with prostitutes"",""Lay missionaries"",""Conduct of life"",""Women""]";;/works/OL183741W;OL13805798M
Kafka, Franz;Amerika;"[""Immigrants in fiction"",""Adaptations"",""Translations into English"",""Fiction"",""Social conditions"",""Young men"",""Classic Literature"",""Immigrants"",""German fiction"",""Humorous stories"",""Austrian fiction"",""Continental european fiction (fictional works by one author)"",""Romance Alemao""]";331;/works/OL498795W;OL9593926M
Kawabata, Yasunari;A Thousand Cranes;"[""Grus leucogeranus  -- Russian S.F.S.R.  -- Siberia."",""Birds, Protection of  -- Russian S.F.S.R.  -- Siberia."",""Birds  -- Russian S.F.S.R.  -- Siberia.""]";60;/works/OL14411784M;OL14411784M
Kazantzákis, Nikos;Zorba the Greek;"[""Translations into English"",""Fiction"",""Modern Greek fiction""]";319;/works/OL85541W;OL6141073M
Kazantzákis, Nikos;The Last Temptation of Christ;"[""Fiction"",""History of New Testament events"",""Bible"",""New Testament"",""Christian fiction"",""History of Biblical events""]";497;/works/OL10606987W;OL21979778M
Kehlmann, Daniel;Measuring the World;"[""Mathematical statistics""]";296;/works/OL3273504W;OL7631848M
Keller, Gottfried;Green Henry;"[""Railroad trains"",""Children's stories, English"",""Railroads"",""Fiction"",""Trains"",""Short stories""]";63;/works/OL3037967W;OL21521979M
Kelman, James;The Busconductor Hines;null;237;/works/OL60979W;OL15051020M
Kelman, James;A Disaffection;null;337;/works/OL60983W;OL22914054M
Kelman, James;How Late It Was, How Late;"[""Blind"",""Ex-convicts"",""Fiction"",""Man Booker Prize Winner"",""award:man_booker_prize=1994"",""Fiction, general"",""Scotland, fiction"",""Fiction, humorous""]";374;/works/OL60988W;OL18659600M
Kelman, James;Kieron Smith, boy;"[""Grandparent and child"",""Fiction"",""Social conditions"",""Children"",""Boys""]";422;/works/OL15843654W;OL17017162M
Keneally, Thomas;Schindler’s Ark;"[""Man Booker Prize Winner"",""Nazi party"",""award:man_booker_prize=1982"",""concentration camps"",""holocaust"",""jews"",""nazis"",""prize:booker=1982"",""Getto"",""Fiction"",""World War (1939-1945) fast (OCoLC)fst01180924"",""Belletristische Darstellung"",""Juden"",""World War, 1939-1945"",""Holocaust, Jewish (1939-1945) fast (OCoLC)fst00958866"",""Holocaust, Jewish (1939-1945)"",""Rettung"",""Ghetto"",""Jews"",""Rescue"",""Jews rescue (1939-1945 : World War) fast (OCoLC)fst01710189"",""Righteous Gentiles in the Holocaust""]";432;/works/OL10619574W;OL15588189M
Kennedy, A.L.;Looking for the Possible Dance;"[""Fiction, general"",""Fathers and daughters, fiction"",""Scotland, fiction"",""Fathers and daughters"",""Fiction"",""Interpersonal relations""]";256;/works/OL8463038W;OL7966737M
Kennedy, A.L.;Everything You Need;"[""Business"",""Employees"",""Nonfiction"",""Organizational learning"",""Training of"",""Personnel management"",""Employees, training of""]";240;/works/OL933446W;OL10768169M
Kerouac, Jack;On the Road;"[""Beat generation"",""Fiction"",""Autobiographical fiction"",""Beat generation in literature"",""History and criticism"",""American Autobiographical fiction"",""Literature"",""Classic Literature"",""Beat generation -- Fiction"",""Beats (Persons)"",""Bohemianism"",""Drugs"",""Jazz"",""Kerouac, Jack, 1922-1969"",""Literature - Classics / Criticism"",""Literature: Classics"",""Classics"",""Fiction / Literary"",""Page proofs (Printing)"",""Reading Level-Grade 11"",""Reading Level-Grade 10"",""Reading Level-Grade 12"",""NOVELAS ESTADOUNIDENSES"",""American fiction (fictional works by one author)"",""English language"",""Study guides"",""Examinations"",""Beats (Persons) in literature"",""New York Times reviewed""]";310;/works/OL65906W;OL21496240M
Kertész, Imre;Fatelessness;null;239;/works/OL9133912W;OL9167558M
Kesey, Ken;One Flew Over the Cuckoo’s Nest;"[""Allegories"",""psychiatric nursing"",""medical novels"",""Belletristische Darstellung"",""Psychiatrische Klinik"",""Fiction"",""Psychiatric nurses in fiction"",""Psychiatric hospital patients in fiction"",""Psychiatric hospital patients"",""Psychiatric nurses"",""Mentally ill"",""Mentally ill in fiction"",""Psychiatric hospitals"",""Oregon in fiction"",""Psychiatric hospitals in fiction"",""Classic Literature"",""psychological fiction"",""satire"",""Psychiatric hospital patients -- Fiction"",""Psychiatric hospitals -- Fiction"",""Psychiatric nurses -- Fiction"",""Mentally ill -- Fiction"",""Oregon -- Fiction"",""Fiction, psychological"",""American fiction (fictional works by one author)"",""Large type books"",""Roman américain""]";372;/works/OL2944469W;OL31881833M
Kesey, Ken;Sometimes a Great Notion;"[""Fiction"",""Strikes and lockouts"",""Lumber trade"",""Fiction in English"",""Labor unions"",""Literature"",""individuality"",""competition"",""union warfare""]";;/works/OL2944470W;OL14417747M
Kincaid, Jamaica;Annie John;"[""Coming of age"",""Mothers and daughters"",""Teenage girls"",""Fiction"",""Fiction, general""]";148;/works/OL15853955W;OL2865531M
King, Stephen;The Shining;"[""Fiction"",""horror fiction"",""demonology"",""precognition"",""authors"",""hotelkeepers"",""gothic & horror"",""paranormal fiction suspense & thriller"",""horror"",""supernatural thrillers"",""ghost fiction"",""horror tales"",""haunted houses"",""backstories"",""property"",""caretakers"",""cabin fever"",""alcoholism"",""plays"",""psychics"",""telepathy"",""clairvoyance"",""ghosts"",""topiary"",""roque"",""Fiction, occult & supernatural"",""Fiction, horror"",""Torrance, jack (fictitious character), fiction"",""Colorado, fiction"",""American literature"",""Families"",""Large type books"",""Family"",""nyt:e-book-fiction=2013-10-13"",""New York Times bestseller""]";447;/works/OL81633W;OL32037064M
Kingsley, Charles;The Water-Babies;"[""Chimney sweeps"",""Open Library Staff Picks"",""Fiction in English"",""Fiction"",""Fairy tales"",""Children's stories"",""Children's fiction"",""Fairies, fiction"",""Adventure and adventurers, fiction"",""Fantasy"",""Painting"",""Private collections"",""Royal houses"",""Art collections"",""Kings and rulers"",""Juvenile fiction"",""Fairies"",""Marine animals""]";;/works/OL1130095W;OL13789577M
Kingsolver, Barbara;The Poisonwood Bible;"[""History"",""Literature"",""Missionaries"",""Family"",""Fiction"",""Americans"",""open_syllabus_project"",""Families"",""Religious fundamentalism"",""Colonialism"",""Christian missionaries"",""Literary"",""Culture conflict"",""Historical fiction"",""Baptists"",""FICTION"",""Fiction, historical"",""Missionaries, fiction"",""Africa, fiction"",""Americans in Africa"",""Emotionally abusive men"",""Religious fanatics"",""Christian families"",""Americans in Congo"",""Large type books"",""nyt:e-book-fiction=2013-01-27"",""New York Times bestseller""]";616;/works/OL1846880W;OL21852590M
Kipling, Rudyard;Kim;"[""Fiction"",""Irish"",""Lamas"",""Irish in fiction"",""Orphans"",""Boys in fiction"",""Boys"",""Lamas in fiction"",""Orphans in fiction"",""India in fiction"",""East and West"",""East and West in fiction"",""Juvenile fiction"",""Classic Literature"",""Juvenile fiction'"",""Conduct of life"",""Adventure and adventurers"",""British"",""Youth"",""Voyages and travels"",""Education"",""Enlightenment (Buddhism)"",""Spies"",""Kindness"",""History"",""British and irish fiction (fictional works by one author)"",""Fiction, action & adventure"",""India, fiction"",""Fiction, historical"",""Irish fiction"",""Adventure stories"",""English fiction"",""Large type books""]";308;/works/OL20172W;OL31766858M
Kis, Danilo;Garden, Ashes;"[""Atomic bomb victims"",""German Americans"",""Women refugees"",""Fiction"",""World War, 1939-1945"",""Atomic bomb"",""Children"",""History"",""Fiction, historical"",""Fiction, war & military"",""Japan, fiction"",""New mexico, fiction"",""Quebec (province), fiction"",""World war, 1939-1945, fiction"",""New York Times reviewed""]";;/works/OL754458W;OL9781752M
Kleist, Heinrich von;Michael Kohlhaas;"[""Political and social views"",""Criticism and interpretation"",""History"",""Quelle"",""Sixteenth century"",""Revolutionaries"",""Fiction"",""Fiction, historical"",""Germany, fiction""]";;/works/OL1451547W;OL21947984M
Klima, Ivan;Waiting for the Dark, Waiting for the Light;"[""Politics and government"",""Fiction""]";234;/works/OL11548030W;OL20039643M
Koeppen, Wolfgang;The Hothouse;"[""Social life and customs"",""Inmates of institutions"",""English drama"",""Violence"",""Drama"",""Despotism"",""Abuse of"",""Abused women"",""Sex crimes""]";154;/works/OL550884W;OL21487029M
Koeppen, Wolfgang;Death in Rome;"[""Rome, history"",""Rome, social life and customs"",""Funeral rites and ceremonies"",""Religious life and customs""]";288;/works/OL4366351W;OL29406247M
Konrad, Gyorgy;The Case Worker;null;272;/works/OL3449612W;OL9326764M
Kosmac, Ciril;A Day in Spring;"[""Spring"",""Spring, juvenile literature"",""Winds"",""Winds, juvenile literature"",""Toy and movable books"",""Weather"",""Weather, juvenile literature"",""Juvenile literature""]";24;/works/OL20303019W;OL27505762M
Kossmann, Alfred;Smell of Sadness;;;;
Kotzwinkle, William;The Fan Man;"[""Eccentrics and eccentricities"",""Fiction"",""Fiction in English"",""Hippies"",""Lower East Side (New York, N.Y.)"",""Neurotics""]";144;/works/OL2180708W;OL9301053M
Kotzwinkle, William;The Midnight Examiner;"[""Editors"",""Fiction"",""Friendship"",""Organized crime"",""Fiction, thrillers, general""]";227;/works/OL2180697W;OL2059157M
Krasznahorkai, László;The Melancholy of Resistance;"[""Husband and wife"",""City and town life"",""Fiction""]";288;/works/OL17482419W;OL18233408M
Kraus, Karl;The Last Days of Humanity;"[""Humanity"",""Twenty-first century"",""Eschatology"",""Forecasts""]";119;/works/OL20974649W;OL28412439M
Krauss, Nicole;The History of Love;"[""Immigrants"",""Fiction"",""Books and reading"",""Loss (Psychology)"",""Lost literature"",""Authors"",""Amour"",""Ecrivains"",""Romans, nouvelles"",""Litterature"",""Perte (Psychologie)"",""Livres et lecture"",""Fiction, psychological"",""New york (n.y.), fiction"",""Poland, fiction"",""Authors, fiction"",""Fiction, romance, general""]";252;/works/OL5814543W;OL23273654M
Krleža, Miroslav;The Return of Philip Latinowicz;;;;
Krleža, Miroslav;On the Edge of Reason;null;192;/works/OL11396078W;OL15110946M
Kross, Jaan;Professor Martens' Departure;"[""History"",""Fiction""]";295;/works/OL1750235W;OL1445500M
Kundera, Milan;The Joke;"[""Fiction"",""Irony"",""Social conditions"",""Politics and government"",""Continental european fiction (fictional works by one author)"",""Fiction, general""]";267;/works/OL14856639W;OL21068590M
Kundera, Milan;The Book of Laughter and Forgetting;"[""Continental european fiction (fictional works by one author)""]";;/works/OL17418684W;OL26000983M
Kundera, Milan;The Unbearable Lightness of Being;null;314;/works/OL22089187W;OL32150408M
Kundera, Milan;Ignorance;"[""Eastern question (Far East)"",""Defenses""]";;/works/OL7662951W;OL7062910M
Kureishi, Hanif;The Buddha of Suburbia;"[""Literature"",""East Indians"",""Fathers and sons"",""Fiction"",""Boys"",""Romans (teksten)"",""open_syllabus_project"",""Fiction, coming of age"",""Fiction, family life"",""Fathers and sons, fiction"",""London (england), fiction""]";424;/works/OL921378W;OL32683167M
Kureishi, Hanif;Intimacy;"[""Marriage"",""Family"",""Sex customs"",""United States"",""Families"",""Study and teaching""]";422;/works/OL1852521W;OL4550954M
Kureishi, Hanif;Gabriel’s Gift;"[""Man-woman relationships"",""Twins"",""American Christmas stories"",""American Love stories"",""Fiction"",""Protected DAISY"",""Accessible book"",""Blizzards"",""Music teachers"",""Reporters and reporting"",""Pregnant women"",""Twins, fiction"",""Man-woman relationships, fiction"",""Fiction, romance, short stories""]";442;/works/OL16056553W;OL20947329M
Kushner, Rachel;The Flamethrowers;"[""Fiction"",""Brigate rosse"",""Women artists"",""Motorcycles"",""Futurism"",""Futurism (Literary movement)"",""Amerikanisches Englisch"",""nyt:trade-fiction-paperback=2014-02-02"",""New York Times bestseller"",""New York Times reviewed""]";;/works/OL16726647W;OL27583017M
La Fayette, Madame de;The Princess of Clèves;"[""Fiction"",""History"",""Married women"",""Nobility""]";197;/works/OL1244882W;OL1107752M
Laclos, Pierre Choderlos de ;Dangerous Liaisons;"[""Fiction"",""Aristocracy (Social class)"",""Man-woman relationships"",""Seduction"",""Social life and customs"",""France, fiction"",""Fiction, general"",""Continental european fiction (fictional works by one author)""]";502;/works/OL15725752W;OL18977103M
Laforet, Carmen;Nada;"[""Spanish language books"",""Readers"",""Bildungsromans"",""Spanish literature"",""Criticism and interpretation"",""Spanish language"",""Fiction"",""Women college students"",""Spanish fiction"",""Social conditions"",""Family relationships"",""Women"",""History"",""Historia"",""Mujeres"",""Ficción"",""Spain, fiction"",""Barcelona (spain), fiction"",""Fiction, historical""]";295;/works/OL1315173W;OL18371325M
Lagerkvist, Par;Barabbas;"[""Barabbas"",""Criminals"",""Fiction"",""Roman"",""Bible"",""History of Biblical events"",""Biblical teaching"",""Swedish literature"",""Parables""]";;/works/OL1327453W;OL13567658M
Lagerlöf, Selma;Gösta Berling’s Saga;null;;/works/OL15230752W;OL20189990M
Lahiri, Jhumpa;The Namesake;"[""Alienación (Psicología social)"",""Alienation (Social psychology)"",""Appreciation"",""Asimilación cultural"",""Assimilation (Sociology)"",""Children of immigrants"",""East Indian Americans"",""Estadounidenses de India Oriental"",""Ficción"",""Fiction"",""Hijos de inmigrantes"",""Jóvenes (Hombres)"",""Novela hogareña"",""Young men"",""Bildungsromans"",""Massachusetts, fiction"",""Fiction, coming of age"",""Fiction, family life"",""Asian americans, fiction"",""Large type books""]";447;/works/OL2001062W;OL3689742M
Lao, She;Rickshaw Boy;"[""Fiction"",""Rickshaw men"",""Poor""]";383;/works/OL51427W;OL6484336M
Larsen, Nella;Quicksand;"[""African americans, fiction"",""Young women, fiction"",""New york (n.y.), fiction"",""Copenhagen (denmark), fiction"",""Fiction, general"",""African American women"",""Danish American women"",""Fiction"",""Racially mixed people"",""Young women"",""open_syllabus_project"",""American fiction""]";;/works/OL2645473W;OL27868832M
Larsen, Nella;Passing;"[""Law""]";307;/works/OL65553W;OL22124238M
Laurence, Margaret;The Diviners;"[""Dictionaries"",""Iconography"",""Facsimiles"",""Portraits"",""Translations from Italian"",""Italian literature"",""Ukrainian literature"",""Translations into Ukrainian"",""Illustrations"",""Manuscripts"",""Venice"",""Italian language"",""Church and state"",""Italian Manuscripts"",""Textual Criticism"",""History"",""Politics and government"",""Literature"",""Texts"",""Translations into English"",""Dialects"",""Rime"",""Translations into Armenian"",""Translations into Romanian"",""Commentaries"",""Pictorial works"",""Great books of the Western world"",""POESIAS EPICAS ITALIANAS"",""Cary, Henry Francis, 1772-1844"",""Hell"",""Early works to 1800"",""Poetry"",""Paradise"",""Purgatory"",""Poetry & poets: classical, early & medieval"",""Italian Poetry"",""Italian"",""1265-1321."",""Dante Alighieri"",""Literary Collections / Continental European"",""Dante Alighieri,"",""General"",""1265-1321"",""Divina commedia"",""Heaven"",""Divina commedia (Dante Alighieri)"",""Poetics"",""Criticism and interpretation"",""Poetry (poetic works by one author)"",""Continental european fiction (fictional works by one author)"",""Dante alighieri, 1265-1321"",""Latin poetry, translations into english"",""Italian poetry""]";551;/works/OL15207978W;OL32622297M
Lautréaumont, Comte de;Maldoror;null;371;/works/OL3065834W;OL16844741M
Lawrence, D.H.;Sons and Lovers;"[""Fiction"",""England in fiction"",""Working class families"",""Young men in fiction"",""Working class families in fiction"",""Young men"",""Facsimiles"",""Social life and customs"",""England"",""Manuscripts"",""English Manuscripts"",""Coal mines and mining"",""Domestic fiction"",""Coal mines and mining in fiction"",""Customs and Manners"",""Classic Literature"",""Mothers and sons"",""Married women"",""Possessiveness"",""Coal miners"",""open_syllabus_project"",""Working class families -- Fiction"",""Young men -- Fiction"",""England -- Fiction"",""British and irish fiction (fictional works by one author)"",""England, fiction"",""Fiction, family life"",""Fiction, coming of age"",""Fiction, biographical"",""Large type books""]";;/works/OL81295W;OL22813784M
Lawrence, D.H.;The Rainbow;"[""Fiction"",""Families"",""Family"",""Families in fiction"",""Family in fiction"",""Domestic fiction"",""Romance Ingles"",""Religious Psychology"",""Religion"",""Psychoanalysis"",""British and irish fiction (fictional works by one author)"",""England, fiction"",""Fiction, visionary & metaphysical"",""Fiction, sagas"",""English literature"",""Social life and customs"",""Manners and customs"",""FICTION"",""General""]";;/works/OL81293W;OL21482913M
Lawrence, D.H.;Women in Love;"[""Romance"",""Classic Literature"",""Male friendship"",""Open Library Staff Picks"",""Fiction"",""Social classes"",""Social conditions"",""Interpersonal relations"",""open_syllabus_project"",""Sisters"",""Coal mines and mining"",""Coal miners"",""Women"",""British and irish fiction (fictional works by one author)"",""England, fiction"",""Sisters, fiction"",""Fiction, psychological"",""Friendship, fiction"",""Fiction, romance, general"",""Women teachers"",""Fiction, general"",""Sexual behavior"",""Fiction, fantasy, short stories"",""Large type books""]";;/works/OL81294W;OL22820783M
Lawrence, D.H.;The Fox;"[""History"",""Society of Friends"",""Diaries"",""Quakers"",""Church history"",""Biography""]";358;/works/OL3712708W;OL21250149M
Lawrence, D.H.;Aaron’s Rod;"[""Classic Literature"",""Fiction"",""English Romance fiction"",""Brothers and sisters"",""British and irish fiction (fictional works by one author)""]";290;/works/OL81290W;OL21482789M
Lawrence, D.H.;The Plumed Serpent;"[""Fiction"",""Revolutions"",""Revolutions in fiction"",""Mexico in fiction"",""Widows in fiction"",""Widows"",""Religion and mythology"",""Romance Ingles"",""Aztecs"",""Quetzalcoatl (Aztec deity)""]";;/works/OL81191W;OL18770097M
Lawrence, D.H.;Lady Chatterley’s Lover;"[""Fiction"",""Adultery"",""Married women"",""Gamekeepers"",""Sexual behavior"",""England"",""Man-woman relationships"",""Aristocracy (Social class)"",""Runaway wives"",""Nobility"",""British and irish fiction (fictional works by one author)"",""Married people, fiction"",""England, fiction"",""Man-woman relationships, fiction"",""Fiction, erotica"",""Great britain, fiction"",""Fiction, general"",""Large type books"",""Wives""]";;/works/OL16108167W;OL18332205M
Laxness, Halldór;Independent People;"[""Communism"",""Labor-Progressive Party"",""Relations""]";32;/works/OL10995768W;OL16771435M
Laye, Camara;The Dark Child;"[""Fiction"",""Fantasy"",""Avalon (Legendary place)"",""Magic"",""Juvenile fiction"",""Magic in fiction"",""Fantasy fiction""]";434;/works/OL81111W;OL24770336M
Le Carré, John;The Spy Who Came in from the Cold;"[""Fiction"",""Cold War"",""Intelligence officers"",""Intelligence service"",""English Spy stories"",""Spies"",""George Smiley (Fictitious character)"",""Cold War (1945-1989) fast (OCoLC)fst01754978"",""Spy stories""]";;/works/OL15723140W;OL21486815M
Le Carré, John;Tinker Tailor Soldier Spy;"[""Fiction"",""Intelligence service"",""George Smiley (Fictitious character)"",""Fiction in English"",""Smiley, George (Fictitious character)"",""Large type books"",""Undercover operations""]";349;/works/OL15723131W;OL5119657M
Le Carré, John;Smiley’s People;"[""John le Carré"",""America's #1 Bestseller"",""Fiction"",""Book"",""Books"",""Literature"",""Stories"",""Story"",""Espionage"",""British"",""Secret Service"",""Detective"",""Mystery"",""Suspense"",""Thriller"",""Spy stories"",""Large type books"",""George Smiley (Fictitious character)""]";;/works/OL15723133W;OL17850555M
Le Fanu, Sheridan;Uncle Silas;"[""Uncles"",""Orphans"",""Fiction"",""Governesses"",""Murderers"",""Fiction, thrillers"",""England, fiction"",""Fiction, thrillers, general"",""Fiction, psychological"",""Large type books""]";;/works/OL2895543W;OL21474390M
Le Fanu, Sheridan;In a Glass Darkly;"[""English Fantasy fiction"",""English Ghost stories"",""English Occult fiction"",""Fiction"",""Horror"",""Short Stories"",""Supernatural"",""English Paranormal fiction"",""Paranormal fiction"",""Ireland, fiction"",""Fiction, short stories (single author)"",""English fiction Short stories""]";;/works/OL2895538W;OL13561841M
Le Guin, Ursula K.;The Dispossessed;"[""Anarchism"",""Anarquismo"",""Ciencia-ficción"",""Communal living"",""Ficción"",""Fiction"",""Fiction in English"",""Físicos"",""Hugo Award Winner"",""Life on other planets"",""Novela utópica"",""Physicists"",""Science fiction"",""Utopias"",""Vida comunal"",""Vida en otros planets"",""award:hugo_award=1975"",""award:hugo_award=novel"",""Long Now Manual for Civilization"",""Fiction, science fiction, general"",""American Science fiction"",""Interplanetary voyages""]";;/works/OL59863W;OL13572278M
Leavitt, David;Lost Language of Cranes;"[""Fiction"",""Gay men"",""Fathers and sons"",""Parent and adult child"",""Coming out (Sexual orientation)"",""Young men"",""Closeted gays"",""Sexual orientation"",""Real estate development"",""Ficción"",""Married people"",""Padre e hijo"",""Matrimonios"",""Homosexuales varones"",""Fiction, psychological"",""New york (n.y.), fiction"",""Gay men, fiction"",""Fathers and sons, fiction"",""American fiction"",""Homosexuality in literature""]";319;/works/OL2670762W;OL2740445M
Lee, Harper;To Kill a Mockingbird;"[""fiction"",""fiction classics"",""contemporary fiction"",""racial segregation"",""mob mentality"",""Southern Gothic"",""southern life"",""racial injustice"",""class"",""courage"",""compassion"",""gender roles"",""laws"",""loss of innocence"",""rape trials"",""domestic fiction"",""legal stories"",""Bildungsromans"",""Race relations"",""Lawyers"",""Girls"",""Prejudices"",""Fathers and daughters"",""Trials (Rape)"",""Great Depression"",""African Americans"",""Father-daughter relationship,"",""Toleranz"",""Kind"",""American fiction (fictional works by one author)"",""Fiction, coming of age"",""Fiction, family life"",""Fiction, legal"",""Fathers and daughters, fiction"",""Southern states, fiction"",""Lawyers, fiction"",""African americans, fiction"",""Social life and customs"",""Manners and customs"",""Padres e hijas"",""Novela"",""Relaciones raciales"",""Procesos por violación"",""Spanish language materials"",""Fiction"",""Father-daughter relationship"",""Domestic fiction"",""Legal stories"",""New York Times reviewed""]";446;/works/OL3140834W;OL9112128M
Lee, Laurie;Cider With Rosie;"[""Biography"",""English Authors"",""Childhood and youth"",""Social life and customs"",""Youth"",""Biographies"",""Écrivains anglais"",""Enfance et jeunesse"",""Authors, biography"",""Lee, laurie, 1914-1997"",""England, social life and customs"",""Manners and customs""]";275;/works/OL1209517W;OL5794748M
Lem, Stanislaw;Solaris;"[""Translations into English"",""English fiction"",""Polish Science fiction"",""Polish fiction"",""Translations from Polish"",""Science fiction"",""Fiction, science fiction, general"",""Slavic philology""]";;/works/OL109524W;OL7500474M
Lennox, Charlotte;The Female Quixote;"[""Classic Literature"",""England in fiction"",""Fiction"",""Romance"",""Single women"",""Social conditions"",""Social life and customs"",""Women"",""Women in fiction"",""Single women, fiction"",""England, fiction"",""Fiction, general""]";;/works/OL3500386W;OL18996381M
Lenz, Siegfried;The German Lesson;"[""World war, 1939-1945, fiction"",""Fiction, historical"",""Germany, fiction"",""Fathers and sons, fiction""]";;/works/OL20453108W;OL27677827M
Leonard, Elmore;City Primeval;"[""Mystery"",""Fiction""]";275;/works/OL111707W;OL4121071M
Leonard, Elmore;La Brava;"[""Fiction"",""Mystery"",""Large type books""]";283;/works/OL111688W;OL23257416M
